timestamp,red
211981366,107671
212001366,107712
212022366,107287
212042366,106342
212062366,105580
212082366,105137
212102366,104972
212122366,104968
212142366,105079
212162366,105230
212182366,105368
212202366,105514
212223366,105648
212243366,105797
212263366,105915
212283366,105949
212303366,105955
212323366,105947
212343366,105937
212363366,105978
212383366,106035
212403366,106124
212423366,106216
212444366,106320
212464366,106437
212484366,106556
212504366,106662
212524366,106771
212544366,106871
212564366,106941
212584366,107013
212604366,107082
212624366,107159
212645366,107170
212665366,106705
212685366,105842
212705366,105135
212725366,104746
212745366,104611
212765366,104638
212785366,104759
212805366,104916
212825366,105066
212846366,105220
212866366,105376
212886366,105521
212906366,105619
212926366,105677
212946366,105686
212966366,105665
212986366,105678
213006366,105723
213026366,105787
213046366,105885
213067366,105996
213087366,106122
213107366,106246
213127366,106379
213147366,106530
213167366,106647
213187366,106752
213207366,106875
213227366,106960
213247366,107058
213268366,107152
213288366,107244
213308366,107352
213328366,107466
213348366,107380
213368366,106629
213388366,105719
213408366,105118
213428366,104850
213448366,104813
213468366,104922
213489366,105081
213509366,105280
213529366,105467
213549366,105646
213569366,105830
213589366,105968
213609366,106025
213629366,106027
213649366,105997
213669366,105983
213690366,105983
213710366,106044
213730366,106131
213750366,106232
213770366,106345
213790366,106460
213810366,106570
213830366,106684
213850366,106812
213870366,106921
213890366,107004
213911366,107070
213931366,107171
213951366,107260
213971366,107359
213991366,107420
214011366,107519
214031366,107635
214051366,107574
214071366,106898
214091366,106054
214112366,105484
214132366,105213
214152366,105191
214172366,105298
214192366,105469
214212366,105674
214232366,105899
214252366,106134
214272366,106336
214292366,106437
214312366,106453
214333366,106398
214353366,106336
214373366,106288
214393366,106293
214413366,106349
214433366,106449
214453366,106552
214473366,106682
214493366,106809
214513366,106929
214534366,107052
214554366,107140
214574366,107244
214594366,107337
214614366,107418
214634366,107497
214654366,107617
214674366,107729
214694366,107653
214714366,107009
214734366,106227
214755366,105748
214775366,105529
214795366,105495
214815366,105631
214835366,105837
214855366,106048
214875366,106276
214895366,106510
214915366,106709
214935366,106820
214956366,106844
214976366,106810
214996366,106736
215016366,106701
215036366,106715
215056366,106758
215076366,106847
215096366,106961
215116366,107073
215136366,107190
215157366,107300
215177366,107408
215197366,107501
215217366,107579
215237366,107653
215257366,107724
215277366,107810
215297366,107790
215317366,107236
215337366,106345
215357366,105714
215378366,105357
215398366,105240
215418366,105284
215438366,105405
215458366,105597
215478366,105772
215498366,105972
215518366,106171
215538366,106304
215558366,106364
215579366,106345
215599366,106308
215619366,106279
215639366,106285
215659366,106334
215679366,106396
215699366,106465
215719366,106570
215739366,106682
215759366,106789
215779366,106874
215800366,106955
215820366,107052
215840366,107120
215860366,107196
215880366,107282
215900366,107355
215920366,107172
215940366,106414
215960366,105576
215980366,105038
216001366,104765
216021366,104702
216041366,104770
216061366,104881
216081366,105037
216101366,105155
216121366,105280
216141366,105432
216161366,105542
216181366,105621
216202366,105637
216222366,105611
216242366,105618
216262366,105638
216282366,105694
216302366,105802
216322366,105898
216342366,106014
216362366,106125
216382366,106219
216402366,106295
216423366,106352
216443366,106437
216463366,106511
216483366,106609
216503366,106690
216523366,106744
216543366,106838
216563366,106863
216583366,106407
216603366,105574
216624366,104892
216644366,104500
216664366,104376
216684366,104409
216704366,104529
216724366,104652
216744366,104744
216764366,104848
216784366,104985
216804366,105130
216825366,105244
216845366,105291
216865366,105308
216885366,105312
216905366,105318
216925366,105346
216945366,105400
216965366,105474
216985366,105526
217005366,105613
217025366,105720
217046366,105815
217066366,105919
217086366,106020
217106366,106119
217126366,106233
217146366,106324
217166366,106396
217186366,106473
217206366,106539
217226366,106600
217247366,106611
217267366,106211
217287366,105449
217307366,104767
217327366,104369
217347366,104232
217367366,104246
217387366,104383
217407366,104568
217427366,104713
217447366,104855
217468366,105026
217488366,105202
217508366,105313
217528366,105361
217548366,105367
217568366,105358
217588366,105381
217608366,105414
217628366,105479
217648366,105565
217669366,105658
217689366,105783
217709366,105914
217729366,106019
217749366,106148
217769366,106249
217789366,106351
217809366,106425
217829366,106492
217849366,106568
217870366,106658
217890366,106721
217910366,106793
217930366,106832
217950366,106477
217970366,105710
217990366,105042
218010366,104590
218030366,104440
218050366,104500
218070366,104628
218091366,104804
218111366,104977
218131366,105165
218151366,105357
218171366,105477
218191366,105537
218211366,105545
218231366,105508
218251366,105479
218271366,105490
218292366,105538
218312366,105631
218332366,105742
218352366,105852
218372366,105984
218392366,106107
218412366,106209
218432366,106312
218452366,106399
218472366,106492
218492366,106567
218513366,106634
218533366,106747
218553366,106878
218573366,106872
218593366,106375
218613366,105668
218633366,105124
218653366,104844
218673366,104785
218693366,104876
218714366,105027
218734366,105212
218754366,105392
218774366,105597
218794366,105796
218814366,105914
218834366,105935
218854366,105896
218874366,105846
218894366,105819
218915366,105837
218935366,105883
218955366,105973
218975366,106085
218995366,106203
219015366,106325
219035366,106411
219055366,106510
219075366,106558
219095366,106617
219115366,106678
219136366,106749
219156366,106817
219176366,106894
219196366,106951
219216366,106598
219236366,105771
219256366,105045
219276366,104601
219296366,104428
219316366,104449
219337366,104557
219357366,104697
219377366,104827
219397366,104942
219417366,105108
219437366,105265
219457366,105354
219477366,105397
219497366,105378
219517366,105361
219538366,105375
219558366,105401
219578366,105463
219598366,105551
219618366,105660
219638366,105776
219658366,105885
219678366,105982
219698366,106084
219718366,106185
219738366,106277
219759366,106338
219779366,106437
219799366,106508
219819366,106552
219839366,106619
219859366,106689
219879366,106723
219899366,106341
219919366,105485
219939366,104715
219960366,104257
219980366,104099
220000366,104102
220020366,104192
220040366,104319
220060366,104453
220080366,104556
220100366,104701
220120366,104843
220140366,104968
220160366,105037
220181366,105053
220201366,105059
220221366,105060
220241366,105085
220261366,105131
220281366,105214
220301366,105321
220321366,105415
220341366,105528
220361366,105649
220382366,105758
220402366,105860
220422366,105953
220442366,106040
220462366,106144
220482366,106254
220502366,106321
220522366,106397
220542366,106460
220562366,106541
220583366,106605
220603366,106682
220623366,106790
220643366,106661
220663366,105948
220683366,105080
220703366,104480
220723366,104199
220743366,104127
220763366,104194
220783366,104347
220804366,104501
220824366,104623
220844366,104731
220864366,104882
220884366,105027
220904366,105136
220924366,105191
220944366,105210
220964366,105201
220984366,105213
221005366,105250
221025366,105325
221045366,105425
221065366,105517
221085366,105631
221105366,105752
221125366,105858
221145366,105969
221165366,106082
221185366,106185
221205366,106262
221226366,106352
221246366,106452
221266366,106531
221286366,106639
221306366,106739
221326366,106836
221346366,106918
221366366,107005
221386366,106924
221406366,106303
221427366,105439
221447366,104814
221467366,104481
221487366,104384
221507366,104452
221527366,104590
221547366,104752
221567366,104897
221587366,105043
221607366,105205
221628366,105346
221648366,105419
221668366,105440
221688366,105411
221708366,105408
221728366,105418
221748366,105448
221768366,105545
221788366,105657
221808366,105778
221828366,105912
221849366,106019
221869366,106163
221889366,106285
221909366,106404
221929366,106505
221949366,106598
221969366,106704
221989366,106799
222009366,106902
222029366,106979
