Index,Amplitude (0-4096)
2557,1461
2558,1218
2559,1035
2560,905
2561,878
2562,900
2563,979
2564,1055
2565,1103
2566,1119
2567,1109
2568,1063
2569,100
2570,3126
2571,2848
2572,2487
2573,2128
2574,1810
2575,1515
2576,1265
2577,1040
2578,896
2579,833
2580,861
2581,913
2582,1008
2583,1085
2584,1140
2585,1121
2586,1103
2587,1083
2588,1013
2589,987
2590,979
2591,970
2592,960
2593,987
2594,1005
2595,1059
2596,1071
2597,1074
2598,1082
2599,1120
2600,1226
2601,1492
2602,1975
2603,2499
2604,2949
2605,3206
2606,3109
2607,2795
2608,2450
2609,2081
2610,1776
2611,1477
2612,1232
2613,1023
2614,896
2615,846
2616,877
2617,917
2618,1021
2619,1104
2620,1122
2621,1116
2622,1079
2623,1022
2624,997
2625,972
2626,954
2627,963
2628,960
2629,994
2630,1021
2631,1036
2632,1041
2633,1070
2634,1083
2635,1154
2636,1379
2637,1823
2638,2371
2639,2845
2640,3152
2641,3152
2642,2841
2643,2515
2644,2162
2645,1839
2646,1535
2647,1280
2648,1063
2649,900
2650,809
2651,816
2652,862
2653,939
2654,1031
2655,1065
2656,1074
2657,1055
2658,1005
2659,971
2660,936
2661,927
2662,907
2663,902
2664,901
2665,960
2666,995
2667,1010
2668,1031
2669,1067
2670,1097
2671,1109
2672,1143
2673,1232
2674,1526
2675,2009
2676,2544
2677,3006
2678,3263
2679,3170
2680,2882
2681,2518
2682,2144
2683,1808
2684,1516
2685,1275
2686,1051
2687,897
2688,816
2689,819
2690,863
2691,909
2692,993
2693,1053
2694,1037
2695,1034
2696,989
2697,943
2698,928
2699,899
2700,886
2701,906
2702,925
2703,960
2704,995
2705,1017
2706,1045
2707,1078
2708,1110
2709,1136
2710,1153
2711,1215
2712,1424
2713,1815
2714,2350
2715,2813
2716,3111
2717,3146
2718,2907
2719,2580
2720,2226
2721,1907
2722,1619
2723,1366
2724,1136
2725,989
2726,893
2727,888
2728,947
2729,1023
2730,1104
2731,1165
2732,1181
2733,1152
2734,1113
2735,1069
2736,1055
2737,1008
2738,1001
2739,1019
2740,1021
2741,1056
2742,1077
2743,1102
2744,1108
2745,1136
2746,1163
2747,1185
2748,1316
2749,1641
2750,2101
2751,2603
2752,2974
2753,3149
2754,2967
2755,2673
2756,2358
2757,2033
2758,1693
2759,1451
2760,1210
2761,1036
2762,942
2763,912
2764,948
2765,1046
2766,1104
2767,1185
2768,1200
2769,1184
2770,1137
2771,1096
2772,1067
2773,1013
2774,1023
2775,1005
2776,1008
2777,1023
2778,1067
2779,1082
2780,1099
2781,1114
2782,1136
2783,1171
2784,1371
2785,1745
2786,2254
2787,2755
2788,3118
2789,3205
2790,3014
2791,2673
2792,2323
2793,1991
2794,1674
2795,1417
2796,1182
2797,1008
2798,906
2799,880
2800,931
2801,991
2802,1071
2803,1163
2804,1138
2805,1134
2806,1079
2807,1045
2808,999
2809,976
2810,986
2811,966
2812,975
2813,997
2814,1053
2815,1051
2816,1083
2817,1104
2818,1119
2819,1153
2820,1159
2821,1266
2822,1509
2823,1970
2824,2487
2825,2976
2826,3265
2827,3203
2828,2921
2829,2593
2830,2239
2831,1873
2832,1586
2833,1333
2834,1104
2835,944
2836,879
2837,880
2838,933
2839,1002
2840,1073
2841,1168
2842,1166
2843,1130
2844,1105
2845,1054
2846,1015
2847,990
2848,979
2849,977
2850,971
2851,1017
2852,1062
2853,1091
2854,1102
2855,1117
2856,1135
2857,1175
2858,1232
2859,1485
2860,1925
2861,2448
2862,2918
2863,3210
2864,3182
2865,2896
2866,2535
2867,2188
2868,1851
2869,1570
2870,1283
2871,1078
2872,959
2873,919
2874,930
2875,988
2876,1118
2877,1189
2878,1219
2879,1219
2880,1179
2881,1137
2882,1088
2883,1066
2884,1041
2885,1035
2886,1040
2887,1040
2888,1072
2889,1090
2890,1105
2891,1125
2892,1131
2893,1159
2894,1254
2895,1503
2896,1974
2897,2496
2898,2925
2899,3175
2900,3110
2901,2855
2902,2497
2903,2150
2904,1829
2905,1518
2906,1275
2907,1097
2908,935
2909,895
2910,914
2911,976
2912,1088
2913,1169
2914,1200
2915,1199
2916,1168
2917,1109
2918,1078
2919,1056
2920,1012
2921,1023
2922,1019
2923,1038
2924,1040
2925,1088
2926,1109
2927,1106
2928,1148
2929,1162
2930,1168
2931,1209
2932,1362
2933,1746
2934,2261
2935,2773
2936,3216
2937,3379
2938,3226
2939,2893
2940,2512
2941,2147
2942,1823
2943,1524
2944,1279
2945,1071
2946,918
2947,862
2948,875
2949,928
2950,1015
2951,1113
2952,1157
2953,1168
2954,1135
2955,1090
2956,1039
2957,998
2958,989
2959,982
2960,977
2961,977
2962,1005
2963,1045
2964,1069
2965,1098
2966,1126
2967,1116
2968,1169
2969,1195
2970,1273
2971,1518
2972,1966
2973,2502
2974,3025
2975,3395
2976,3381
2977,3115
2978,2720
2979,2339
2980,1994
2981,1675
2982,1406
2983,1167
2984,1008
2985,918
2986,912
2987,975
2988,1072
2989,1163
2990,1207
2991,1229
2992,1198
2993,1139
2994,1088
2995,1067
2996,1035
2997,1013
2998,1021
2999,1042
3000,1060
3001,1088
3002,1123
3003,1131
3004,1137
3005,1161
3006,1225
3007,1494
3008,1974
3009,2511
3010,2960
3011,3233
3012,3189
3013,2866
3014,2523
3015,2179
3016,1825
3017,1521
3018,1281
3019,1058
3020,915
3021,877
3022,914
3023,997
3024,1089
3025,1187
3026,1222
3027,1200
3028,1162
3029,1104
3030,1059
3031,1021
3032,996
3033,995
3034,998
3035,1010
3036,1022
3037,1070
3038,1081
3039,1094
3040,1127
3041,1149
3042,1280
3043,1637
3044,2159
3045,2699
3046,3146
3047,3362
3048,3201
3049,2819
3050,2448
3051,2083
3052,1757
3053,1474
3054,1232
3055,1019
3056,912
3057,832
3058,866
3059,929
3060,1011
3061,1091
3062,1142
3063,1120
3064,1094
3065,1039
3066,1004
3067,978
3068,950
3069,943
3070,944
3071,954
3072,1003
3073,1037
3074,1045
3075,1092
3076,1115
3077,1136
3078,1169
3079,1232
3080,1454
3081,1909
3082,2462
3083,2999
3084,3369
3085,3381
3086,3095
3087,2709
3088,2309
3089,1959
3090,1654
3091,1371
3092,1138
3093,973
3094,889
3095,881
3096,921
3097,1008
3098,1109
3099,1178
3100,1168
3101,1166
3102,1106
3103,1062
3104,1021
3105,993
3106,976
3107,990
3108,1006
3109,999
3110,1040
3111,1062
3112,1102
3113,1120
3114,1123
3115,1165
3116,1170
3117,1335
3118,1685
3119,2215
3120,2755
3121,3197
3122,3350
3123,3168
3124,2803
3125,2407
3126,2029
3127,1709
3128,1409
3129,1168
3130,985
3131,896
3132,885
3133,931
3134,1023
3135,1142
3136,1183
3137,1219
3138,1190
3139,1149
3140,1088
3141,1046
3142,1015
3143,999
3144,1019
3145,1019
3146,1038
3147,1070
3148,1072
3149,1062
3150,1107
3151,1123
3152,1148
3153,1351
3154,1731
3155,2283
3156,2791
3157,3136
3158,3299
3159,3049
3160,2704
3161,2322
3162,1964
3163,1654
3164,1362
3165,1148
3166,983
3167,880
3168,849
3169,887
3170,976
3171,1081
3172,1151
3173,1165
3174,1155
3175,1137
3176,1080
3177,1038
3178,1005
3179,991
3180,993
3181,1002
3182,1019
3183,1060
3184,1070
3185,1102
3186,1117
3187,1121
3188,1157
3189,1187
3190,1274
3191,1488
3192,1936
3193,2481
3194,3011
3195,3366
3196,3375
3197,3079
3198,2688
3199,2295
3200,1947
3201,1635
3202,1355
3203,1121
3204,960
3205,866
3206,863
3207,922
3208,994
3209,1111
3210,1168
3211,1167
3212,1150
3213,1127
3214,1055
3215,1043
3216,992
3217,991
3218,976
3219,979
3220,996
3221,1037
3222,1060
3223,1079
3224,1120
3225,1129
3226,1162
3227,1174
3228,1232
3229,1370
3230,1733
3231,2254
3232,2802
3233,3248
3234,3406
3235,3216
3236,2831
3237,2426
3238,2061
3239,1727
3240,1428
3241,1200
3242,1009
3243,906
3244,883
3245,944
3246,1039
3247,1153
3248,1230
3249,1233
3250,1217
3251,1177
3252,1119
3253,1086
3254,1059
3255,1004
3256,1004
3257,1011
3258,1011
3259,1055
3260,1069
3261,1089
3262,1107
3263,1105
3264,1119
3265,1211
3266,1408
3267,1814
3268,2375
3269,2880
3270,3293
3271,3334
3272,3057
3273,2687
3274,2300
3275,1941
3276,1634
3277,1344
3278,1123
3279,941
3280,848
3281,845
3282,911
3283,992
3284,1089
3285,1142
3286,1155
3287,1154
3288,1106
3289,1034
3290,1003
3291,990
3292,971
3293,964
3294,970
3295,994
3296,1044
3297,1040
3298,1075
3299,1095
3300,1104
3301,1135
3302,1167
3303,1322
3304,1718
3305,2256
3306,2807
3307,3248
3308,3414
3309,3217
3310,2804
3311,2426
3312,2064
3313,1738
3314,1436
3315,1183
3316,997
3317,875
3318,846
3319,850
3320,916
3321,994
3322,1083
3323,1108
3324,1114
3325,1091
3326,1013
3327,979
3328,944
3329,931
3330,949
3331,935
3332,979
3333,991
3334,1035
3335,1068
3336,1078
3337,1094
3338,1114
3339,1134
3340,1168
3341,1226
3342,1395
3343,1783
3344,2343
3345,2900
3346,3344
3347,3502
3348,3267
3349,2864
3350,2439
3351,2085
3352,1737
3353,1439
3354,1200
3355,996
3356,887
3357,877
3358,896
3359,979
3360,1088
3361,1168
3362,1171
3363,1168
3364,1136
3365,1087
3366,1051
3367,1009
3368,991
3369,977
3370,998
3371,1002
3372,1035
3373,1056
3374,1079
3375,1104
3376,1122
3377,1139
3378,1161
3379,1287
3380,1601
3381,2112
3382,2650
3383,3134
3384,3376
3385,3274
3386,2885
3387,2467
3388,2095
3389,1762
3390,1445
3391,1189
3392,983
3393,862
3394,816
3395,870
3396,944
3397,1060
3398,1136
3399,1168
3400,1152
3401,1129
3402,1077
3403,1041
3404,1014
3405,983
3406,971
3407,961
3408,999
3409,1006
3410,1051
3411,1061
3412,1082
3413,1086
3414,1114
3415,1158
3416,1350
3417,1773
3418,2320
3419,2865
3420,3323
3421,3438
3422,3193
3423,2780
3424,2370
3425,1989
3426,1664
3427,1386
3428,1136
3429,933
3430,829
3431,793
3432,844
3433,895
3434,1005
3435,1087
3436,1110
3437,1104
3438,1072
3439,1022
3440,956
3441,934
3442,926
3443,918
3444,912
3445,923
3446,974
3447,996
3448,1021
3449,1043
3450,1077
3451,1087
3452,1104
3453,1180
3454,1371
3455,1823
3456,2384
3457,2949
3458,3409
3459,3477
3460,3196
3461,2768
3462,2375
3463,1998
3464,1661
3465,1366
3466,1111
3467,917
3468,801
3469,786
3470,826
3471,910
3472,1022
3473,1090
3474,1104
3475,1117
3476,1093
3477,1023
3478,990
3479,953
3480,937
3481,926
3482,923
3483,955
3484,977
3485,1002
3486,1020
3487,1037
3488,1059
3489,1088
3490,1102
3491,1149
3492,1200
3493,1385
3494,1830
3495,2373
3496,2916
3497,3428
3498,3515
3499,3231
3500,2775
3501,2352
3502,1987
3503,1635
3504,1343
3505,1095
3506,911
3507,829
3508,815
3509,890
3510,973
3511,1111
3512,1158
3513,1173
3514,1147
3515,1115
3516,1072
3517,1043
3518,1004
3519,994
3520,966
3521,988
3522,976
3523,1021
3524,1031
3525,1040
3526,1061
3527,1073
3528,1094
3529,1232
3530,1559
3531,2096
3532,2638
3533,3114
3534,3307
3535,3152
3536,2772
3537,2368
3538,2000
3539,1680
3540,1375
3541,1131
3542,925
3543,816
3544,779
3545,829
3546,916
3547,998
3548,1099
3549,1127
3550,1107
3551,1088
3552,1033
3553,978
3554,977
3555,934
3556,934
3557,931
3558,967
3559,980
3560,1002
3561,1008
3562,1039
3563,1081
3564,1092
3565,1104
3566,1133
3567,1254
3568,1570
3569,2110
3570,2683
3571,3238
3572,3531
3573,3405
3574,3003
3575,2559
3576,2189
3577,1812
3578,1515
3579,1235
3580,1018
3581,866
3582,785
3583,816
3584,866
3585,963
3586,1057
3587,1100
3588,1089
3589,1071
3590,1015
3591,979
3592,939
3593,910
3594,914
3595,885
3596,894
3597,922
3598,963
3599,973
3600,991
3601,1034
3602,1050
3603,1089
3604,1119
3605,1133
3606,1184
3607,1201
3608,1221
3609,1243
3610,1332
3611,1628
3612,2139
3613,2751
3614,3403
3615,3779
3616,3654
3617,3271
3618,2757
3619,2346
3620,1959
3621,1609
3622,1325
3623,1094
3624,912
3625,831
3626,816
3627,848
3628,945
3629,1039
3630,1104
3631,1107
3632,1074
3633,1021
3634,957
3635,912
3636,895
3637,887
3638,877
3639,881
3640,901
3641,947
3642,965
3643,979
3644,1012
3645,1038
3646,1062
3647,1086
3648,1124
3649,1156
3650,1187
3651,1207
3652,1235
3653,1246
3654,1287
3655,1339
3656,1503
3657,1918
3658,2501
3659,3120
3660,3664
3661,3781
3662,3446
3663,2967
3664,2522
3665,2103
3666,1739
3667,1441
3668,1154
3669,982
3670,878
3671,845
3672,911
3673,979
3674,1083
3675,1169
3676,1188
3677,1147
3678,1113
3679,1041
3680,1002
3681,958
3682,947
3683,931
3684,935
3685,948
3686,961
3687,1018
3688,1039
3689,1059
3690,1088
3691,1099
3692,1131
3693,1133
3694,1242
3695,1492
3696,1987
3697,2547
3698,3071
3699,3418
3700,3341
3701,3012
3702,2611
3703,2215
3704,1882
3705,1567
3706,1303
3707,1073
3708,928
3709,838
3710,823
3711,887
3712,962
3713,1048
3714,1114
3715,1111
3716,1111
3717,1056
3718,1004
3719,973
3720,939
3721,934
3722,935
3723,946
3724,953
3725,977
3726,1005
3727,1040
3728,1066
3729,1104
3730,1118
3731,1134
3732,1167
3733,1200
3734,1335
3735,1699
3736,2247
3737,2845
3738,3431
3739,3671
3740,3494
3741,3055
3742,2634
3743,2231
3744,1861
3745,1563
3746,10511061
3747,893
3748,823
3749,816
3750,865
3751,921
3752,1008
3753,1044
3754,1079
3755,1059
3756,1003
3757,963
3758,943
3759,919
3760,912
3761,891
3762,913
3763,939
3764,983
3765,989
3766,1015
3767,1047
3768,1074
3769,1087
3770,1151
3771,1383
3772,1861
3773,2415
3774,2935
3775,3321
3776,3328
3777,3037
3778,2659
3779,2259
3780,1919
3781,1600
3782,1315
3783,1092
3784,911
3785,823
3786,791
3787,868
3788,974
3789,1057
3790,1134
3791,1133
3792,1051
3793,1002
3794,979
3795,964
3796,966
3797,967
3798,985
3799,1008
3800,1044
3801,1054
3802,1063
3803,1072
3804,1121
3805,1248
3806,1614
3807,2161
3808,2718
3809,3165
3810,3370
3811,3187
3812,2800
3813,2403
3814,2030
3815,1686
3816,1372
3817,1126
3818,936
3819,811
3820,750
3821,799
3822,896
3823,980
3824,1059
3825,1102
3826,1104
3827,1099
3828,1021
3829,974
3830,971
3831,927
3832,925
3833,940
3834,931
3835,974
3836,1011
3837,1039
3838,1047
3839,1067
3840,1122
3841,1182
3842,1441
3843,1918
3844,2499
3845,3026
3846,3382
3847,3347
3848,3043
3849,2613
3850,2243
3851,1859
3852,1535
3853,1266
3854,1037
3855,879
3856,788
3857,789
3858,853
3859,966
3860,1078
3861,1123
3862,1155
3863,1127
3864,1095
3865,1040
3866,1004
3867,987
3868,987
3869,967
3870,974
3871,991
3872,1040
3873,1059
3874,1097
3875,1084
3876,1108
3877,1182
3878,1390
3879,1840
3880,2415
3881,2947
3882,3310
3883,3319
3884,3024
3885,2618
3886,2209
3887,1850
3888,1534
3889,1264
3890,1041
3891,866
3892,816
3893,820
3894,901
3895,1011
3896,1120
3897,1155
3898,1155
3899,1150
3900,1110
3901,1061
3902,1008
3903,1003
3904,976
3905,976
3906,990
3907,1034
3908,1059
3909,1067
3910,1088
3911,1094
3912,1174
3913,1424
3914,1899
3915,2483
3916,2992
3917,3317
3918,3270
3919,2941
3920,2559
3921,2171
3922,1808
3923,1488
3924,1223
3925,996
3926,870
3927,812
3928,799
3929,870
3930,977
3931,1085
3932,1126
3933,1138
3934,1118
3935,1093
3936,1040
3937,996
3938,980
3939,966
3940,975
3941,991
3942,993
3943,1040
3944,1059
3945,1091
3946,1120
3947,1129
3948,1152
3949,1181
3950,1221
3951,1405
3952,1830
3953,2407
3954,3005
3955,3547
3956,3702
3957,3406
3958,2931
3959,2500
3960,2102
3961,1727
3962,1422
3963,1147
3964,951
3965,826
3966,782
3967,819
3968,909
3969,1001
3970,1088
3971,1134
3972,1148
3973,1134
3974,1086
3975,1039
3976,1018
3977,975
3978,987
3979,978
3980,970
3981,1015
3982,1037
3983,1059
3984,1091
3985,1106
3986,1125
3987,1149
3988,1168
3989,1253
3990,1535
3991,2037
3992,2640
3993,3213
3994,3568
3995,3459
3996,3070
3997,2635
3998,2225
3999,1856
4000,1509
4001,1232
4002,1008
4003,867
4004,809
4005,835
4006,922
4007,1040
4008,1147
4009,1187
4010,1213
4011,1199
4012,1150
4013,1104
4014,1059
4015,1063
4016,1015
4017,1012
4018,1023
4019,1035
4020,1072
4021,1074
4022,1096
4023,1086
4024,1113
4025,1211
4026,1505
4027,2016
4028,2609
4029,3099
4030,3387
4031,3282
4032,2910
4033,2506
4034,2118
4035,1764
4036,1445
4037,1182
4038,959
4039,822
4040,784
4041,833
4042,912
4043,1020
4044,1124
4045,1165
4046,1172
4047,1149
4048,1118
4049,1069
4050,1038
4051,1022
4052,1004
4053,999
4054,1015
4055,1023
4056,1072
4057,1079
4058,1098
4059,1115
4060,1134
4061,1195
4062,1404
4063,1874
4064,2441
4065,2986
4066,3440
4067,3451
4068,3150
4069,2720
4070,2317
4071,1931
4072,1605
4073,1316
4074,1088
4075,907
4076,816
4077,789
4078,844
4079,935
4080,1043
4081,1111
4082,1137
4083,1151
4084,1109
4085,1104
4086,1057
4087,1042
4088,1022
4089,1023
4090,1040
4091,1059
4092,1077
4093,1095
4094,1104
4095,1122
4096,1124
4097,1174
4098,1318
4099,1684
4100,2215
4101,2758
4102,3198
4103,3343
4104,3149
4105,2800
4106,2386
4107,2026
4108,1679
4109,1374
4110,1121
4111,923
4112,811
4113,784
4114,848
4115,926
4116,1035
4117,1143
4118,1181
4119,1172
4120,1182
4121,1152
4122,1089
4123,1049
4124,1035
4125,1037
4126,1015
4127,1023
4128,1056
4129,1075
4130,1075
4131,1121
4132,1333
4133,1749
4134,2291
4135,2801
4136,3133
4137,3165
4138,2925
4139,2559
4140,2217
4141,1849
4142,1535
4143,1253
4144,1018
4145,869
4146,822
4147,843
4148,921
4149,1063
4150,1182
4151,1232
4152,1243
4153,1227
4154,1200
4155,1133
4156,1104
4157,1085
4158,1075
4159,1073
4160,1069
4161,1075
4162,1081
4163,1088
4164,1123
4165,1261
4166,1602
4167,2148
4168,2669
4169,3119
4170,3268
4171,3088
4172,2727
4173,2339
4174,1978
4175,1625
4176,1331
4177,1091
4178,902
4179,798
4180,798
4181,846
4182,942
4183,1057
4184,1148
4185,1159
4186,1158
4187,1146
4188,1104
4189,1050
4190,1037
4191,1003
4192,1014
4193,990
4194,1033
4195,1068
4196,1056
4197,1086
4198,1087
4199,1174
4200,1422
4201,1897
4202,2474
4203,2977
4204,3313
4205,3305
4206,2965
4207,2587
4208,2205
4209,1846
4210,1515
4211,1222
4212,987
4213,846
4214,768
4215,771
4216,829
4217,924
4218,1058
4219,1101
4220,1122
4221,1123
4222,1103
4223,1063
4224,1038
4225,966
4226,972
4227,977
4228,989
4229,1013
4230,1039
4231,1069
4232,1097
4233,1088
4234,1108
4235,1145
4236,1279
4237,1659
4238,2214
4239,2779
4240,3281
4241,3510
4242,3299
4243,2899
4244,2496
4245,2096
4246,1728
4247,1403
4248,1136
4249,931
4250,794
4251,789
4252,827
4253,912
4254,1038
4255,1111
4256,1155
4257,1190
4258,1153
4259,1119
4260,1059
4261,1036
4262,1011
4263,1018
4264,1011
4265,1031
4266,1058
4267,1065
4268,1082
4269,1090
4270,1111
4271,1227
4272,1535
4273,2081
4274,2649
4275,3136
4276,3367
4277,3216
4278,2859
4279,2458
4280,2064
4281,1699
4282,1387
4283,1109
4284,907
4285,792
4286,784
4287,853
4288,962
4289,1046
4290,1148
4291,1185
4292,1166
4293,1164
4294,1114
4295,1068
4296,1040
4297,1009
4298,1006
4299,1021
4300,1021
4301,1057
4302,1073
4303,1079
4304,1079
4305,1105
4306,1235
4307,1589
4308,2149
4309,2704
4310,3180
4311,3387
4312,3218
4313,2843
4314,2429
4315,2060
4316,1693
4317,1373
4318,1105
4319,917
4320,784
4321,752
4322,786
4323,866
4324,990
4325,1073
4326,1136
4327,1133
4328,1122
4329,1088
4330,1023
4331,1003
4332,995
4333,976
4334,970
4335,966
4336,1023
4337,1040
4338,1069
4339,1075
4340,1079
4341,1110
4342,1175
4343,1383
4344,1842
4345,2415
4346,2957
4347,3399
4348,3447
4349,3157
4350,2735
4351,2316
4352,1929
4353,1603
4354,1279
4355,1040
4356,860
4357,752
4358,741
4359,807
4360,894
4361,1001
4362,1103
4363,1123
4364,1118
4365,1094
4366,1073
4367,1023
4368,997
4369,983
4370,967
4371,973
4372,999
4373,1015
4374,1062
4375,1060
4376,1057
4377,1099
4378,1131
4379,1302
4380,1679
4381,2231
4382,2800
4383,3218
4384,3360
4385,3121
4386,2731
4387,2315
4388,1931
4389,1598
4390,1271
4391,1021
4392,842
4393,774
4394,771
4395,851
4396,992
4397,1102
4398,1184
4399,1200
4400,1189
4401,1184
4402,1123
4403,1072
4404,1045
4405,1008
4406,1005
4407,1005
4408,1010
4409,1041
4410,1047
4411,1073
4412,1083
4413,1111
4414,1296
4415,1690
4416,2252
4417,2774
4418,3189
4419,3302
4420,3041
4421,2663
4422,2259
4423,1887
4424,1559
4425,1264
4426,1023
4427,848
4428,763
4429,758
4430,816
4431,917
4432,1043
4433,1103
4434,1132
4435,1121
4436,1091
4437,1056
4438,1013
4439,986
4440,973
4441,971
4442,974
4443,981
4444,997
4445,1038
4446,1050
4447,1052
4448,1085
4449,1163
4450,1423
4451,1936
4452,2489
4453,2992
4454,3347
4455,3271
4456,2958
4457,2559
4458,2161
4459,1791
4460,1465
4461,1200
4462,973
4463,815
4464,739
4465,757
4466,815
4467,910
4468,1016
4469,1073
4470,1085
4471,1072
4472,1045
4473,1005
4474,974
4475,946
4476,937
4477,937
4478,966
4479,981
4480,994
4481,1018
4482,1043
4483,1085
4484,1087
4485,1093
4486,1185
4487,1408
4488,1873
4489,2458
4490,3033
4491,3410
4492,3439
4493,3071
4494,2672
4495,2256
4496,1890
4497,1564
4498,1246
4499,1010
4500,845
4501,771
4502,774
4503,835
4504,945
4505,1063
4506,1123
4507,1164
4508,1143
4509,1105
4510,1061
4511,1023
4512,986
4513,973
4514,967
4515,989
4516,1017
4517,1040
4518,1049
4519,1078
4520,1087
4521,1105
4522,1194
4523,1456
4524,1931
4525,2506
4526,3010
4527,3341
4528,3250
4529,2902
4530,2487
4531,2106
4532,1741
4533,1406
4534,1146
4535,927
4536,770
4537,747
4538,771
4539,879
4540,981
4541,1102
4542,1141
4543,1132
4544,1126
4545,1088
4546,1042
4547,1009
4548,994
4549,963
4550,972
4551,978
4552,1008
4553,1035
4554,1055
4555,1056
4556,1071
4557,1125
4558,1331
4559,1758
4560,2329
4561,2867
4562,3262
4563,3312
4564,3020
4565,2634
4566,2231
4567,1861
4568,1531
4569,1251
4570,997
4571,830
4572,748
4573,753
4574,802
4575,898
4576,1011
4577,1088
4578,1104
4579,1098
4580,1087
4581,1018
4582,987
4583,960
4584,956
4585,943
4586,938
4587,944
4588,997
4589,1006
4590,1014
4591,1066
4592,1074
4593,1127
4594,1138
4595,1291
4596,1664
4597,2226
4598,2805
4599,3299
4600,3506
4601,3261
4602,2847
4603,2439
4604,2063
4605,1698
4606,1380
4607,1109
4608,916
4609,782
4610,743
4611,784
4612,866
4613,972
4614,1072
4615,1117
4616,1122
4617,1111
4618,1091
4619,1023
4620,990
4621,957
4622,951
4623,963
4624,961
4625,1004
4626,1023
4627,1044
4628,1056
4629,1072
4630,1107
4631,1174
4632,1427
4633,1907
4634,2485
4635,3015
4636,3339
4637,3280
4638,2941
4639,2544
4640,2139
4641,1779
4642,1438
4643,1151
4644,946
4645,799
4646,766
4647,816
4648,895
4649,1043
4650,1139
4651,1191
4652,1199
4653,1173
4654,1138
4655,1097
4656,1042
4657,1023
4658,1010
4659,999
4660,1010
4661,1010
4662,1062
4663,1072
4664,1079
4665,1098
4666,1149
4667,1337
4668,1768
4669,2343
4670,2896
4671,3280
4672,3329
4673,3029
4674,2629
4675,2217
4676,1861
4677,1503
4678,1247
4679,999
4680,848
4681,779
4682,786
4683,863
4684,975
4685,1101
4686,1159
4687,1177
4688,1154
4689,1119
4690,1071
4691,1043
4692,1009
4693,1002
4694,976
4695,985
4696,1019
4697,1041
4698,1059
4699,1086
4700,1088
4701,1121
4702,1184
4703,1404
4704,1840
4705,2442
4706,2992
4707,3446
4708,3458
4709,3144
4710,2704
4711,2310
4712,1914
4713,1585
4714,1287
4715,1040
4716,870
4717,769
4718,770
4719,818
4720,933
4721,1043
4722,1107
4723,1132
4724,1117
4725,1104
4726,1023
4727,989
4728,951
4729,928
4730,942
4731,954
4732,961
4733,990
4734,1019
4735,1051
4736,1072
4737,1092
4738,1114
4739,1181
4740,1415
4741,1879
4742,2479
4743,3049
4744,3491
4745,3493
4746,3155
4747,2704
4748,2310
4749,1918
4750,1593
4751,1296
4752,1060
4753,887
4754,789
4755,786
4756,851
4757,950
4758,1063
4759,1136
4760,1145
4761,1145
4762,1123
4763,1062
4764,1013
4765,1013
4766,978
4767,973
4768,976
4769,996
4770,1033
4771,1058
4772,1088
4773,1091
4774,1104
4775,1168
4776,1390
4777,1856
4778,2461
4779,3008
4780,3404
4781,3379
4782,3031
4783,2627
4784,2222
4785,1839
4786,1507
4787,1230
4788,982
4789,852
4790,789
4791,798
4792,895
4793,994
4794,1123
4795,1161
4796,1168
4797,1146
4798,1105
4799,1058
4800,1036
4801,1000
4802,966
4803,976
4804,991
4805,1030
4806,1038
4807,1061
4808,1086
4809,1091
4810,1123
4811,1247
4812,1594
4813,2118
4814,2693
4815,3193
4816,3401
4817,3217
4818,2832
4819,2416
4820,2039
4821,1689
4822,1376
4823,1098
4824,909
4825,784
4826,753
4827,784
4828,865
4829,993
4830,1072
4831,1111
4832,1134
4833,1111
4834,1072
4835,1023
4836,987
4837,976
4838,973
4839,960
4840,980
4841,1005
4842,1041
4843,1068
4844,1082
4845,1090
4846,1122
4847,1139
4848,1226
4849,1502
4850,1990
4851,2583
4852,3133
4853,3476
4854,3415
4855,3024
4856,2596
4857,2191
4858,1840
4859,1504
4860,1232
4861,1010
4862,852
4863,784
4864,794
4865,873
4866,966
4867,1072
4868,1131
4869,1153
4870,1159
4871,1119
4872,1072
4873,1018
4874,1011
4875,999
4876,992
4877,982
4878,1010
4879,1059
4880,1071
4881,1094
4882,1110
4883,1130
4884,1158
4885,1203
4886,1399
4887,1831
4888,2432
4889,2976
4890,3408
4891,3438
4892,3111
4893,2679
4894,2265
4895,1877
4896,1535
4897,1266
4898,1023
4899,869
4900,811
4901,821
4902,925
4903,1040
4904,1134
4905,1201
4906,1209
4907,1178
4908,1145
4909,1088
4910,1035
4911,1010
4912,995
4913,982
4914,1008
4915,1017
4916,1054
4917,1070
4918,1104
4919,1111
4920,1136
4921,1210
4922,1495
4923,1983
4924,2559
4925,3088
4926,3391
4927,3281
4928,2908
4929,2498
4930,2129
4931,1754
4932,1453
4933,1188
4934,976
4935,832
4936,776
4937,788
4938,895
4939,995
4940,1077
4941,1143
4942,1149
4943,1132
4944,1079
4945,1038
4946,1019
4947,974
4948,962
4949,961
4950,974
4951,1007
4952,1037
4953,1051
4954,1072
4955,1095
4956,70
4957,261150
4958,1195
4959,1413
4960,1856
4961,2448
4962,3031
4963,3474
4964,3549
4965,3190
4966,2751
4967,2336
4968,1951
4969,1605
4970,1307
4971,1069
4972,873
4973,766
4974,751
4975,781
4976,869
4977,991
4978,1099
4979,1110
4980,1110
4981,1101
4982,1051
4983,979
4984,959
4985,953
